typeId,typeName,date,percent
7,Av Baseline,2016-12-02,0.01
7,Av Baseline,2016-12-03,0.01
7,Av Baseline,2016-12-04,0.01
7,Av Baseline,2016-12-05,0.01
7,Av Baseline,2016-12-06,0.01
7,Av Baseline,2016-12-07,0.01
7,Av Baseline,2016-12-08,0.01
7,Av Baseline,2016-12-09,0.01
7,Av Baseline,2016-12-10,0.01
7,Av Baseline,2016-12-11,0.01
7,Av Baseline,2016-12-12,0.01
7,Av Baseline,2016-12-13,0.01
7,Av Baseline,2016-12-14,0.01
7,Av Baseline,2016-12-15,0.01
7,Av Baseline,2016-12-16,0.01
7,Av Baseline,2016-12-17,0.01
7,Av Baseline,2016-12-18,0.01
7,Av Baseline,2016-12-19,0.01
7,Av Baseline,2016-12-20,0.01
7,Av Baseline,2016-12-21,0.01
7,Av Baseline,2016-12-22,0.01
7,Av Baseline,2016-12-23,0.01
7,Av Baseline,2016-12-24,0.01
7,Av Baseline,2016-12-25,0.01
7,Av Baseline,2016-12-26,0.01
7,Av Baseline,2016-12-27,0.01
7,Av Baseline,2016-12-28,0.01
7,Av Baseline,2016-12-29,0.01
7,Av Baseline,2016-12-30,0.01
7,Av Baseline,2016-12-31,0.01
